timestamp,download_speed,upload_speed,ping,is_fast,summary
2025-06-05T08:36:26.239621,46.27,84.76,28.6,False,Інтернет-з'єднання повільне або нестабільне.
2025-06-05T08:39:06.877828,59.07,86.7,30.49,True,Інтернет-з'єднання хороше.
2025-06-05T08:42:48.273704,54.63,61.92,35.39,True,Інтернет-з'єднання хороше.
2025-06-05T08:46:04.573869,51.35,67.06,29.34,True,Інтернет-з'єднання хороше.
2025-06-05T08:48:41.154881,42.59,69.14,29.35,False,Інтернет-з'єднання повільне або нестабільне.
2025-06-05T08:50:20.049230,54.57,66.08,30.37,True,Інтернет-з'єднання хороше.
2025-06-05T08:55:53.871906,41.1,68.9,29.77,False,Інтернет-з'єднання повільне або нестабільне.
2025-06-05T08:58:01.775191,37.51,62.69,29.25,False,Інтернет-з'єднання повільне або нестабільне.
2025-06-05T08:59:10.798639,37.91,63.61,29.93,False,Інтернет-з'єднання повільне або нестабільне.
2025-06-05T09:00:03.725026,40.97,64.45,23.82,False,Інтернет-з'єднання повільне або нестабільне.
2025-06-05T09:11:38.036622,40.45,63.71,29.86,False,Інтернет-з'єднання повільне або нестабільне.
2025-06-05T10:53:14.404774,38.74,72.9,13.95,False,Інтернет-з'єднання повільне або нестабільне.
2025-06-05T13:41:23.403475,40.66,79.25,12.73,False,Інтернет-з'єднання повільне або нестабільне.
2025-06-05T16:10:26.509236,75.0,30.0,25,True,Інтернет-з'єднання хороше.
2025-06-05T16:23:49.697121,100.0,50.0,5,True,Інтернет-з'єднання хороше.
2025-06-05T16:27:28.634184,28.83,66.32,19.32,False,Інтернет-з'єднання повільне або нестабільне.
2025-06-05T16:28:24.219358,28.04,14.85,11.73,False,Інтернет-з'єднання повільне або нестабільне.
2025-06-05T16:47:05.716113,100.0,50.0,5,True,Інтернет-з'єднання хороше.
2025-06-05T16:49:43.877623,100.0,50.0,5,True,Інтернет-з'єднання хороше.
2025-06-05T17:01:24.377748,100.0,50.0,5,True,Інтернет-з'єднання хороше.
2025-06-05T17:02:38.265526,100.0,50.0,5,True,Інтернет-з'єднання хороше.
2025-06-05T17:10:39.945175,100.0,50.0,5,True,Інтернет-з'єднання хороше.
2025-06-05T17:22:27.638922,29.52,65.79,9.57,False,Інтернет-з'єднання повільне або нестабільне.
